user_id,registration_date,first_app_open_date,home_city,registration_platform,acquisition_channel,acquisition_campaign,acquisition_cost,activation_type,first_trip_date,preferred_tariff,subscription_plan,payment_method_preference,promo_dependency_score,multi_city_flag,support_contact_count_demo,fraud_risk_flag_demo,lifecycle_status_demo
U01002,2024-08-28,2024-08-31,Москва,iOS,Брендовый трафик,БРЕ_14,39.2,Промо-первая поездка,2024-09-12,Эконом,Нет,Кошелек,0.891,False,0,False,Active
U01003,2025-01-22,2025-01-22,Москва,iOS,Брендовый трафик,БРЕ_13,63.28,Органическая первая поездка,2025-02-01,Эконом,Нет,Карта,0.012,False,1,False,Active
U01004,2025-10-17,2025-10-20,Екатеринбург,iOS,CRM реактивация,CRM_03,102.42,Не активирован,,Комфорт,Нет,Карта,0.604,True,4,False,Never Activated
U01005,2025-10-13,2025-10-15,Казань,iOS,Социальная реклама,СОЦ_02,332.98,Промо-первая поездка,2025-10-17,Эконом,Нет,Карта,0.715,False,2,False,At Risk
U01006,2024-12-11,2024-12-11,Москва,iOS,Органика,ОРГ_14,11.12,Органическая первая поездка,2024-12-25,Бизнес,Нет,Наличные,0.222,False,3,False,Dormant
U01007,2024-09-21,2024-09-23,Москва,iOS,Органика,ОРГ_07,4.43,Не активирован,,Комфорт,Нет,Карта,0.151,False,2,False,Never Activated
U01008,2024-01-23,2024-01-26,Екатеринбург,iOS,Органика,ОРГ_04,19.85,Промо-первая поездка,2024-02-08,Эконом,Нет,Кошелек,0.601,False,0,False,New
U01009,2025-05-22,2025-05-24,Екатеринбург,Android,Органика,ОРГ_15,4.25,Органическая первая поездка,2025-06-01,Бизнес,Нет,Карта,0.383,False,2,False,Dormant
U01010,2024-10-08,2024-10-09,Москва,iOS,Реферальная программа,РЕФ_10,200.59,Реферальная первая поездка,2024-10-20,Эконом,Нет,Карта,0.262,False,0,False,Active
U01011,2025-05-17,2025-05-18,Екатеринбург,iOS,Поиск платный,ПОИ_11,465.74,Органическая первая поездка,2025-06-03,Эконом,Нет,Кошелек,0.392,False,1,False,Reactivated
U01012,2025-06-25,2025-06-25,Москва,Android,Партнерский канал,ПАР_17,230.68,Не активирован,,Эконом,Нет,Карта,0.354,False,3,False,Never Activated
U01013,2025-06-01,2025-06-04,Казань,iOS,Социальная реклама,СОЦ_04,251.0,Промо-первая поездка,2025-06-17,Эконом,Ride Pass,Карта,0.533,False,2,False,Active
U01014,2024-02-26,2024-02-29,Казань,Android,CRM реактивация,CRM_05,121.65,Не активирован,,Бизнес,Нет,Наличные,0.443,False,0,False,Never Activated
U01015,2026-03-26,2026-03-28,Казань,Android,Брендовый трафик,БРЕ_03,52.62,Не активирован,,Комфорт,Нет,Карта,0.195,False,0,False,Never Activated
U01016,2024-07-15,2024-07-17,Новосибирск,Android,Партнерский канал,ПАР_11,147.51,Органическая первая поездка,2024-07-25,Комфорт,Нет,Карта,0.552,False,1,False,At Risk
U01017,2024-02-26,2024-02-29,Москва,iOS,Брендовый трафик,БРЕ_09,44.62,Органическая первая поездка,2024-02-28,Эконом,Нет,Карта,0.268,False,2,False,At Risk
U01018,2024-08-13,2024-08-13,Москва,Android,Социальная реклама,СОЦ_13,323.69,Не активирован,,Эконом,Нет,Наличные,0.181,False,1,False,Never Activated
U01019,2025-01-18,2025-01-18,Екатеринбург,Android,Брендовый трафик,БРЕ_14,22.4,Органическая первая поездка,2025-01-29,Эконом,Нет,Кошелек,0.273,False,1,False,Dormant
U01020,2025-12-31,2026-01-03,Москва,iOS,Социальная реклама,СОЦ_15,421.54,Промо-первая поездка,2026-01-04,Эконом,Нет,Карта,1.0,False,1,False,New
U01021,2025-12-02,2025-12-04,Москва,Web,Поиск платный,ПОИ_02,449.57,Органическая первая поездка,2025-12-18,Эконом,Нет,Карта,0.454,False,2,False,Active
U01022,2024-12-02,2024-12-04,Москва,Android,Брендовый трафик,БРЕ_11,55.45,Не активирован,,Комфорт,Нет,Карта,0.504,False,4,False,Never Activated
U01023,2025-07-05,2025-07-05,Санкт-Петербург,iOS,Поиск платный,ПОИ_07,455.33,Органическая первая поездка,2025-07-21,Эконом,Нет,Карта,0.404,False,3,False,Active
U01024,2024-05-10,2024-05-11,Москва,Android,Реферальная программа,РЕФ_08,270.78,Реферальная первая поездка,2024-05-18,Эконом,Нет,Карта,0.442,False,2,False,Reactivated
U01025,2025-05-08,2025-05-09,Казань,iOS,Поиск платный,ПОИ_17,355.6,Органическая первая поездка,2025-05-11,Эконом,Ride Pass,Карта,0.43,False,4,False,Active
U01026,2024-02-12,2024-02-13,Новосибирск,iOS,Поиск платный,ПОИ_02,391.21,Не активирован,,Эконом,Нет,Карта,0.47,False,3,False,Never Activated
U01027,2024-01-16,2024-01-17,Санкт-Петербург,iOS,Брендовый трафик,БРЕ_11,58.65,Органическая первая поездка,2024-01-27,Эконом,Нет,Карта,0.241,False,3,False,Active
U01028,2026-01-18,2026-01-20,Казань,iOS,Поиск платный,ПОИ_03,331.94,Органическая первая поездка,2026-01-30,Эконом,Ride Pass,Наличные,0.143,False,3,False,Active
U01029,2025-03-03,2025-03-05,Москва,Android,Поиск платный,ПОИ_17,468.66,Промо-первая поездка,2025-03-13,Эконом,Нет,Карта,0.355,False,3,False,Dormant
U01030,2025-03-16,2025-03-19,Москва,iOS,Партнерский канал,ПАР_07,179.52,Промо-первая поездка,2025-03-20,Эконом,Ride Pass,Наличные,0.687,False,3,False,At Risk
U01031,2024-10-16,2024-10-19,Казань,Android,Реферальная программа,РЕФ_12,151.16,Реферальная первая поездка,2024-10-24,Эконом,Нет,Карта,0.354,True,1,False,Active
U01032,2024-06-02,2024-06-03,Москва,iOS,Поиск платный,ПОИ_07,204.13,Органическая первая поездка,2024-06-05,Эконом,Нет,Кошелек,0.071,False,3,False,Active
U01033,2025-08-01,2025-08-01,Новосибирск,Android,Социальная реклама,СОЦ_05,215.98,Органическая первая поездка,2025-08-11,Эконом,Ride Pass,Карта,0.295,False,3,False,Active
U01034,2026-01-24,2026-01-26,Санкт-Петербург,iOS,Социальная реклама,СОЦ_07,334.48,Органическая первая поездка,2026-01-31,Эконом,Ride Pass,Карта,0.493,False,1,False,Active
U01035,2026-03-09,2026-03-09,Москва,iOS,Реферальная программа,РЕФ_17,254.76,Реферальная первая поездка,2026-03-17,Эконом,Нет,Карта,0.433,False,3,False,Active
U01036,2025-05-06,2025-05-07,Москва,Android,Брендовый трафик,БРЕ_04,32.97,Промо-первая поездка,2025-05-09,Эконом,Нет,Кошелек,0.631,False,3,False,Active
U01037,2025-06-04,2025-06-04,Санкт-Петербург,iOS,CRM реактивация,CRM_09,95.51,Реактивация после регистрации,2025-06-27,Эконом,Нет,Карта,0.56,False,4,False,At Risk
U01038,2024-10-25,2024-10-25,Санкт-Петербург,iOS,Органика,ОРГ_12,23.56,Органическая первая поездка,2024-11-12,Комфорт,Нет,Карта,0.325,False,4,False,Active
U01039,2024-05-24,2024-05-27,Екатеринбург,iOS,CRM реактивация,CRM_03,121.48,Реактивация после регистрации,2024-07-04,Эконом,Нет,Наличные,0.297,False,4,False,Reactivated
U01040,2026-02-15,2026-02-16,Москва,Android,Поиск платный,ПОИ_06,215.58,Промо-первая поездка,2026-03-12,Эконом,Нет,Наличные,0.76,False,0,False,Active
U01041,2025-01-01,2025-01-04,Москва,iOS,Реферальная программа,РЕФ_03,301.14,Не активирован,,Эконом,Нет,Карта,0.623,False,1,False,Never Activated
U01042,2025-06-08,2025-06-11,Москва,Android,Поиск платный,ПОИ_12,359.96,Промо-первая поездка,2025-06-19,Эконом,Нет,Карта,0.774,False,1,False,Active
U01043,2024-11-29,2024-11-30,Екатеринбург,Android,Реферальная программа,РЕФ_01,192.09,Реферальная первая поездка,2024-12-17,Комфорт,Ride Pass,Кошелек,0.413,False,2,False,Active
U01044,2024-01-15,2024-01-18,Москва,Android,Органика,ОРГ_11,7.62,Не активирован,,Эконом,Ride Pass,Карта,0.437,True,0,False,Never Activated
U01045,2024-06-03,2024-06-04,Санкт-Петербург,iOS,Поиск платный,ПОИ_05,468.0,Органическая первая поездка,2024-06-07,Комфорт,Нет,Наличные,0.223,False,3,True,Active
U01046,2024-06-29,2024-07-01,Казань,iOS,Брендовый трафик,БРЕ_05,36.6,Промо-первая поездка,2024-07-05,Эконом,Нет,Карта,0.785,False,4,False,Reactivated
U01047,2024-05-12,2024-05-13,Новосибирск,Android,Органика,ОРГ_14,17.17,Органическая первая поездка,2024-05-23,Эконом,Нет,Карта,0.49,False,3,False,Dormant
U01048,2025-01-02,2025-01-03,Екатеринбург,iOS,Органика,ОРГ_17,6.94,Органическая первая поездка,2025-01-11,Эконом,Ride Pass,Наличные,0.532,False,1,False,Dormant
U01049,2024-06-20,2024-06-21,Москва,iOS,Поиск платный,ПОИ_03,259.66,Не активирован,,Эконом,Нет,Кошелек,0.697,False,0,False,Never Activated
U01050,2025-05-14,2025-05-17,Казань,Android,Органика,ОРГ_06,0.84,Промо-первая поездка,2025-05-30,Комфорт,Нет,Карта,0.69,False,0,False,Active
U01051,2024-10-17,2024-10-17,Казань,iOS,Партнерский канал,ПАР_13,178.72,Органическая первая поездка,2024-10-26,Эконом,Нет,Карта,0.586,False,3,False,At Risk
U01052,2025-11-06,2025-11-06,Екатеринбург,Android,Поиск платный,ПОИ_05,444.46,Органическая первая поездка,2025-11-15,Эконом,Нет,Кошелек,0.369,False,1,True,Active
U01053,2025-07-14,2025-07-14,Москва,Android,Партнерский канал,ПАР_06,194.86,Не активирован,,Комфорт,Нет,Карта,0.302,False,1,False,Never Activated
U01054,2024-04-17,2024-04-19,Новосибирск,iOS,Реферальная программа,РЕФ_12,283.08,Реферальная первая поездка,2024-04-24,Эконом,Нет,Карта,0.315,False,0,False,At Risk
U01055,2026-02-11,2026-02-12,Санкт-Петербург,Android,Социальная реклама,СОЦ_14,255.1,Промо-первая поездка,2026-02-13,Эконом,Нет,Наличные,0.462,False,3,False,Reactivated
U01056,2025-07-18,2025-07-18,Екатеринбург,iOS,Поиск платный,ПОИ_14,312.55,Не активирован,,Комфорт,Нет,Кошелек,0.0,False,2,False,Never Activated
U01057,2024-09-14,2024-09-17,Санкт-Петербург,iOS,Органика,ОРГ_02,30.54,Органическая первая поездка,2024-09-19,Комфорт,Нет,Кошелек,0.646,False,0,False,New
